Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix_Suffix,Domain_Length,Digit_Count,Hyphen_Count,Dot_Count,Common_TLD,Subdomain_Count,Label
0,0,1,5,0,0,0,0,6,0,0,1,0,0,0
0,0,1,4,0,0,0,0,9,0,0,1,1,0,0
0,0,1,3,0,0,0,0,13,0,0,2,0,1,0
0,0,1,3,0,0,0,0,13,0,0,2,0,1,0
0,0,1,10,0,0,0,0,15,0,0,1,1,0,0
0,0,1,1,0,0,0,0,12,0,0,1,1,0,0
0,0,1,4,0,0,0,0,16,1,0,2,0,1,0
0,0,1,1,0,0,0,0,15,3,0,1,1,0,0
0,0,1,6,0,0,0,0,13,0,0,1,1,0,0
0,0,1,5,0,0,0,0,14,0,0,2,0,1,0
0,0,1,2,0,0,0,0,10,0,0,1,1,0,0
0,0,1,4,0,0,0,0,7,0,0,1,0,0,0
0,0,1,4,0,0,0,0,16,1,0,2,0,1,0
0,0,1,2,0,0,0,0,8,0,0,1,1,0,0
0,0,1,2,0,0,0,0,13,0,0,1,1,0,0
0,0,1,3,0,0,0,0,6,0,0,1,0,0,0
0,0,1,2,0,0,0,0,12,0,0,1,1,0,0
0,0,1,4,0,0,1,0,10,0,0,1,1,0,0
0,0,1,8,0,0,0,0,18,0,0,3,0,2,0
0,0,1,4,0,0,0,0,7,0,0,1,0,0,0
0,0,1,3,0,0,0,0,7,0,0,1,1,0,0
0,0,1,10,0,0,0,0,15,0,0,1,1,0,0
0,0,1,4,0,0,0,0,7,0,0,1,1,0,0
0,0,1,4,0,0,0,0,12,0,0,1,1,0,0
0,0,1,1,1,0,1,0,13,0,0,1,1,0,0
0,0,1,7,0,0,0,0,6,0,0,1,0,0,0
0,1,1,2,0,0,0,0,10,0,0,1,1,0,0
0,0,1,6,0,0,0,0,14,0,0,1,1,0,0
0,0,1,2,0,0,0,0,17,0,0,1,1,0,0
0,0,0,4,0,0,0,0,8,0,0,1,0,0,1
0,0,0,1,0,0,0,1,23,0,1,3,0,2,1
0,0,0,0,0,0,0,0,12,0,0,1,0,0,1
0,0,0,1,0,0,0,1,17,0,1,1,1,0,1
0,0,0,2,0,0,0,0,13,0,0,1,1,0,1
1,0,0,0,0,0,0,0,13,10,0,3,0,2,1
0,0,1,1,0,0,0,0,17,0,0,1,1,0,1
0,0,0,3,0,0,0,0,20,3,0,1,1,0,1
0,1,1,5,0,0,1,0,30,0,0,2,1,1,1
0,0,1,5,0,0,0,0,22,0,0,1,1,0,1
0,0,0,1,0,0,0,0,22,0,0,2,0,1,1
0,0,0,3,0,0,0,0,12,0,0,1,1,0,1
0,0,0,1,0,0,0,0,6,0,0,1,0,0,1
0,0,0,1,0,0,1,0,4,0,0,1,0,0,1
0,0,0,3,0,0,0,0,9,0,0,1,0,0,1
0,0,0,2,0,0,0,0,26,0,0,1,0,0,1
0,0,1,4,0,0,0,0,54,0,0,4,1,3,1
0,0,0,1,0,0,0,1,23,0,1,3,0,2,1
0,0,0,3,0,0,0,0,27,0,0,3,0,2,1
0,0,0,0,0,0,0,1,18,0,1,1,1,0,1
0,0,1,5,0,0,0,0,16,0,0,1,1,0,1
0,0,1,8,0,0,0,0,14,0,0,1,1,0,1
0,0,1,3,0,0,0,0,23,0,0,1,1,0,1
0,0,1,1,0,0,0,1,29,0,2,2,1,1,1
0,0,1,6,0,0,0,0,15,0,0,1,1,0,1
0,0,0,2,0,0,0,1,10,0,1,1,0,0,1
0,0,1,3,0,0,0,0,12,0,0,1,1,0,1
0,0,0,0,0,0,1,0,27,3,0,2,1,1,1
0,0,1,6,0,0,0,1,43,16,4,3,1,2,1
0,0,0,4,0,0,0,0,12,0,0,1,0,0,1
0,0,0,0,0,0,0,0,12,0,0,1,0,0,1
0,0,0,1,0,0,0,1,35,0,1,3,0,2,1
0,0,0,2,0,0,0,0,18,0,0,2,1,1,1
0,0,0,1,0,0,0,0,17,0,0,2,1,1,1
0,0,1,6,0,0,0,0,12,3,0,1,1,0,1
0,0,1,2,0,0,1,0,15,0,0,1,1,0,1
0,0,1,4,1,0,0,1,13,0,1,1,1,0,1
0,0,0,1,0,0,0,0,23,2,0,1,1,0,1
0,1,1,2,0,0,1,0,18,0,0,2,1,1,1
0,0,1,5,0,0,0,0,18,0,0,1,0,0,1
0,0,1,5,0,0,0,0,18,0,0,1,1,0,1
0,0,0,1,0,0,0,0,12,0,0,1,1,0,1
0,0,1,2,1,0,0,0,13,0,0,1,1,0,1
0,0,0,2,0,0,0,0,11,0,0,1,1,0,1
0,0,1,2,0,0,1,0,11,0,0,1,1,0,1
0,0,0,2,0,0,0,0,11,0,0,1,1,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,4,0,0,1,0,22,0,0,1,1,0,1
0,0,1,3,0,0,0,0,24,1,0,3,0,2,1
0,1,1,8,0,0,0,0,24,0,0,1,1,0,1
0,0,1,2,0,0,0,0,16,0,0,2,1,1,1
0,0,1,3,0,0,0,0,16,0,0,2,1,1,1
0,0,1,2,0,0,1,0,19,0,0,1,1,0,1
0,0,0,1,0,0,0,0,15,0,0,1,0,0,1
0,0,1,2,0,0,0,0,18,3,0,1,1,0,1
0,0,0,1,0,0,0,0,17,0,0,1,0,0,1
0,0,1,8,0,0,0,0,11,0,0,2,0,1,1
0,0,0,3,0,0,0,0,16,0,0,2,1,1,1
0,0,0,1,0,0,0,0,15,0,0,1,1,0,1
0,0,0,3,0,0,0,0,18,0,0,1,1,0,1
0,0,0,1,0,0,0,0,18,0,0,1,1,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,2,0,0,0,0,34,1,0,4,1,3,1
0,0,1,4,0,0,0,0,17,0,0,1,1,0,1
0,0,1,7,0,0,0,0,13,0,0,1,1,0,1
0,0,1,6,0,0,0,0,31,0,0,2,1,1,1
0,0,1,2,0,0,0,1,14,0,1,1,1,0,1
0,0,1,0,0,0,0,1,68,11,3,7,1,6,1
0,0,0,1,0,0,0,0,24,0,0,2,1,1,1
0,0,0,0,0,0,0,0,20,0,0,1,0,0,1
0,0,0,1,0,0,0,0,8,1,0,1,1,0,1
0,0,1,6,0,0,0,0,13,0,0,1,1,0,1
0,0,0,2,0,0,0,0,16,0,0,2,0,1,1
0,0,0,1,0,0,0,0,10,0,0,1,0,0,1
0,0,1,2,0,0,0,0,33,2,0,2,0,1,1
0,0,1,1,0,0,0,0,29,0,0,2,0,1,1
0,0,1,7,0,0,0,0,13,0,0,1,1,0,1
0,0,0,5,0,0,0,0,14,0,0,1,1,0,1
0,0,0,1,0,0,0,0,13,0,0,2,0,1,1
0,0,1,7,0,0,1,1,31,0,1,2,1,1,1
0,0,1,4,0,0,0,0,25,0,0,1,1,0,1
0,0,1,5,0,0,0,0,16,0,0,1,1,0,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,0,1,7,0,0,0,0,27,0,0,1,1,0,1
0,0,1,3,0,0,0,0,20,0,0,1,1,0,1
0,0,1,5,0,0,0,0,17,0,0,1,1,0,1
0,0,0,2,0,0,0,0,16,0,0,1,1,0,1
0,0,0,0,0,0,1,0,16,0,0,3,1,2,1
0,0,1,6,0,0,0,0,11,0,0,1,1,0,1
0,0,1,4,0,0,0,0,20,0,0,2,0,1,1
0,0,1,6,0,0,0,0,31,0,0,2,1,1,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,0,0,0,0,1,1,25,0,1,2,1,1,1
0,0,0,0,0,0,0,1,26,0,2,1,1,0,1
0,0,0,3,0,0,0,0,10,0,0,1,1,0,1
0,0,0,1,0,0,0,0,16,0,0,1,0,0,1
0,0,1,3,0,0,0,0,20,0,0,2,0,1,1
0,0,1,5,0,0,0,0,19,0,0,1,1,0,1
0,0,0,3,0,0,0,0,15,0,0,2,0,1,1
0,0,0,1,0,0,0,0,14,0,0,1,0,0,1
0,1,1,3,0,0,0,0,18,0,0,1,0,0,1
0,0,0,2,0,0,0,0,19,0,0,1,1,0,1
0,1,0,1,0,0,1,0,18,0,0,1,1,0,1
1,0,0,1,0,0,0,0,13,10,0,3,0,2,1
0,0,0,0,0,0,0,0,18,2,0,2,0,1,1
0,0,0,1,0,0,1,0,4,0,0,1,1,0,1
0,0,0,1,0,0,0,0,22,0,0,1,1,0,1
0,0,0,2,0,0,0,0,23,0,0,1,1,0,1
0,0,0,2,0,0,0,0,28,0,0,2,1,1,1
0,0,0,2,0,0,0,0,10,0,0,1,1,0,1
0,0,0,0,0,0,0,0,31,0,0,2,1,1,1
0,0,1,6,0,0,0,0,17,0,0,1,1,0,1
0,0,1,6,0,0,0,0,16,0,0,1,1,0,1
0,0,0,0,0,0,0,0,31,3,0,2,1,1,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,1,0,0,0,0,45,1,0,5,1,4,1
0,0,0,4,0,0,0,0,14,0,0,2,0,1,1
0,0,0,1,0,0,0,1,19,0,1,1,1,0,1
0,0,0,0,0,0,0,0,19,0,0,1,1,0,1
0,0,1,6,0,0,0,0,22,2,0,2,0,1,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,1,1,4,0,0,0,0,19,0,0,1,0,0,1
0,0,1,2,0,0,1,0,24,0,0,1,1,0,1
0,0,1,5,0,0,0,1,26,0,1,2,1,1,1
0,0,1,2,0,0,0,0,16,0,0,1,0,0,1
0,1,0,0,0,0,0,0,20,0,0,2,0,1,1
0,0,0,0,0,0,0,1,19,0,1,1,1,0,1
0,0,0,2,0,0,0,0,16,0,0,1,1,0,1
0,0,0,1,0,0,0,0,4,0,0,1,0,0,1
0,0,1,6,0,0,0,0,19,0,0,1,1,0,1
0,0,1,4,0,0,0,0,7,0,0,1,1,0,1
0,0,1,6,0,0,0,0,17,0,0,1,1,0,1
0,0,1,2,0,0,0,1,32,5,4,2,0,1,1
0,0,1,1,0,0,0,1,46,0,3,2,1,1,1
0,0,0,1,0,0,0,0,10,0,0,1,0,0,1
0,1,1,2,0,0,1,0,18,0,0,1,1,0,1
0,0,1,5,0,0,0,1,14,0,1,1,0,0,1
0,0,1,5,0,0,0,0,24,0,0,2,0,1,1
0,0,1,4,0,0,0,0,17,0,0,2,0,1,1
0,0,1,5,0,0,0,0,22,0,0,1,1,0,1
0,0,0,1,0,0,0,0,19,1,0,2,1,1,1
0,0,1,5,0,0,1,1,27,0,1,2,1,1,1
0,0,0,1,0,0,0,1,17,0,1,1,1,0,1
0,0,1,2,0,0,0,0,16,0,0,2,1,1,1
0,0,0,1,0,0,1,0,6,0,0,1,0,0,1
0,0,0,1,0,0,0,1,14,1,1,1,1,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,4,0,0,0,0,15,0,0,1,1,0,1
0,0,0,1,0,0,0,0,20,0,0,1,1,0,1
0,0,1,2,0,0,0,1,34,0,1,2,1,1,1
0,0,0,1,0,0,0,0,9,0,0,1,0,0,1
0,0,0,3,0,0,0,0,21,3,0,2,1,1,1
0,0,0,1,0,0,0,0,20,0,0,1,1,0,1
0,0,0,1,0,0,0,0,25,1,0,2,1,1,1
0,1,1,0,0,0,0,0,25,0,0,1,1,0,1
0,0,0,2,0,0,0,0,17,0,0,1,1,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,0,0,1,0,0,0,0,22,0,0,1,1,0,1
0,0,0,3,0,0,0,0,20,3,0,1,1,0,1
0,0,0,0,0,0,0,0,17,0,0,2,0,1,1
0,0,1,5,0,0,0,0,19,0,0,2,0,1,1
0,0,1,2,0,0,0,0,20,0,0,1,0,0,1
0,0,1,6,0,0,0,0,17,0,0,1,1,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,5,0,0,0,0,13,0,0,1,1,0,1
0,0,0,1,0,0,0,0,12,0,0,1,1,0,1
0,0,0,1,0,0,1,0,6,0,0,1,0,0,1
0,0,1,1,1,0,0,0,7,0,0,1,0,0,1
0,0,1,6,0,0,1,0,15,0,0,1,1,0,1
0,0,0,0,0,0,0,1,26,0,1,2,1,1,1
0,0,1,9,0,0,0,0,21,0,0,1,1,0,1
0,0,0,1,0,0,0,0,16,2,0,2,0,1,1
0,0,1,6,0,0,0,0,18,0,0,1,1,0,1
0,0,0,1,0,0,0,0,12,0,0,1,1,0,1
0,0,1,6,0,0,0,0,19,0,0,1,0,0,1
0,0,1,5,0,0,0,0,9,0,0,1,0,0,1
0,0,1,4,0,0,0,0,19,1,0,3,0,2,1
0,1,1,6,0,0,0,0,11,0,0,1,1,0,1
0,0,1,4,0,0,0,0,16,0,0,1,1,0,1
0,0,1,5,0,0,0,1,14,0,2,1,0,0,1
0,0,1,8,0,0,0,0,10,0,0,2,0,1,1
0,0,1,7,0,0,0,0,7,0,0,1,0,0,1
0,0,1,2,0,0,0,0,11,0,0,1,1,0,1
0,0,1,5,0,0,1,1,33,7,1,2,1,1,1
0,0,1,4,1,0,0,0,15,0,0,1,1,0,1
0,0,0,0,0,0,0,0,24,0,0,2,0,1,1
0,0,0,2,0,0,0,0,15,0,0,1,1,0,1
0,0,0,1,0,0,0,0,14,0,0,1,0,0,1
0,0,1,2,0,0,0,0,28,0,0,1,1,0,1
0,0,1,3,0,0,0,0,18,0,0,1,0,0,1
0,1,1,1,0,0,1,0,26,3,0,4,1,3,1
0,0,1,3,0,0,0,0,19,0,0,1,0,0,1
0,0,0,3,0,0,0,0,21,0,0,1,1,0,1
0,0,0,1,0,0,0,0,4,0,0,1,0,0,1
0,0,1,5,0,0,0,0,18,0,0,1,1,0,1
0,0,0,1,0,0,0,0,18,0,0,1,1,0,1
0,0,1,4,0,0,0,0,15,0,0,2,0,1,1
0,0,1,4,0,0,0,0,20,4,0,2,0,1,1
0,0,0,2,0,0,0,0,17,0,0,1,1,0,1
0,0,1,7,0,0,0,0,21,0,0,2,0,1,1
0,0,1,6,0,0,0,0,20,0,0,1,1,0,1
0,0,1,3,0,0,0,0,29,0,0,1,1,0,1
0,0,1,4,0,0,0,0,20,0,0,1,1,0,1
0,0,1,4,0,0,0,0,18,0,0,2,0,1,1
0,0,1,5,0,0,1,1,33,0,1,2,1,1,1
0,0,0,3,0,0,0,0,20,0,0,1,1,0,1
0,0,0,1,0,0,0,0,12,0,0,1,1,0,1
0,0,1,2,0,0,1,0,15,0,0,1,1,0,1
0,0,1,7,0,0,0,1,23,0,1,1,1,0,1
0,0,1,3,0,0,1,0,20,0,0,2,1,1,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,4,0,0,1,0,14,0,0,1,1,0,1
0,0,1,4,0,0,0,0,26,0,0,1,1,0,1
0,0,1,6,0,0,0,0,14,0,0,3,0,2,1
0,0,0,1,0,0,0,1,24,0,1,1,0,0,1
0,0,0,4,0,0,0,0,14,0,0,1,0,0,1
0,0,0,1,0,0,0,0,14,1,0,2,0,1,1
0,0,1,9,0,0,0,0,13,0,0,1,1,0,1
0,0,1,5,0,0,0,0,22,0,0,1,1,0,1
0,0,1,1,0,0,0,1,61,22,4,2,1,1,1
0,0,0,2,0,0,1,0,12,0,0,1,1,0,1
0,0,1,3,0,0,0,0,15,0,0,1,1,0,1
0,0,0,0,0,0,1,0,31,0,0,4,0,3,1
0,0,1,3,0,0,0,0,18,0,0,1,1,0,1
0,0,1,4,0,0,0,0,20,0,0,1,1,0,1
0,0,0,0,0,0,0,1,24,0,1,3,0,2,1
0,0,0,4,0,0,0,0,21,0,0,1,1,0,1
0,0,0,0,0,0,0,1,31,0,1,3,1,2,1
0,0,0,2,0,0,0,0,11,0,0,1,1,0,1
0,0,1,5,0,0,0,0,19,7,0,2,1,1,1
0,0,0,1,0,0,0,0,13,0,0,1,1,0,1
0,0,1,2,0,0,0,0,42,0,0,3,0,2,1
0,0,0,1,0,0,0,0,29,6,0,2,1,1,1
0,0,1,5,0,0,0,0,34,0,0,1,1,0,1
0,0,0,1,0,0,0,0,24,3,0,2,1,1,1
0,0,0,3,0,0,0,0,17,0,0,1,1,0,1
0,1,1,5,0,0,1,0,30,0,0,2,1,1,1
0,0,0,3,0,0,1,0,16,0,0,2,0,1,1
0,0,1,7,0,0,0,0,15,0,0,1,1,0,1
0,0,1,5,0,0,0,0,19,0,0,2,0,1,1
0,0,0,0,0,0,0,1,24,0,1,1,1,0,1
0,0,0,0,0,0,1,0,14,0,0,1,1,0,1
0,0,1,4,0,0,0,0,29,0,0,2,1,1,1
0,0,0,1,0,0,0,0,14,2,0,2,0,1,1
0,0,0,2,0,0,0,0,9,0,0,1,1,0,1
0,0,1,4,0,0,0,0,21,0,0,1,1,0,1
0,0,1,3,0,0,0,0,10,0,0,1,1,0,1
0,0,0,2,0,0,1,0,15,1,0,1,1,0,1
0,0,0,1,0,0,1,0,16,0,0,1,1,0,1
0,0,0,2,0,0,0,0,18,0,0,1,1,0,1
0,0,0,3,0,0,0,0,21,0,0,2,1,1,1
0,0,0,2,0,0,0,0,16,1,0,1,1,0,1
0,0,0,1,0,0,0,1,7,0,1,1,0,0,1
0,0,1,3,0,0,0,0,20,0,0,1,1,0,1
0,0,0,0,0,0,0,0,9,3,0,1,1,0,1
0,0,0,0,0,0,0,0,19,0,0,1,1,0,1
0,0,0,2,0,0,0,1,14,0,1,1,1,0,1
0,0,1,4,0,0,0,0,21,0,0,1,1,0,1
0,0,0,4,0,0,0,0,11,0,0,1,1,0,1
0,0,1,2,0,0,0,1,35,0,2,3,1,2,1
0,0,1,6,0,0,0,0,19,0,0,1,1,0,1
0,1,1,3,0,0,0,1,26,0,1,3,1,2,1
0,0,1,2,0,0,0,0,20,0,0,1,1,0,1
0,0,1,5,0,0,0,0,14,0,0,1,1,0,1
0,0,0,2,0,0,0,0,10,0,0,1,1,0,1
0,0,0,0,0,0,0,1,16,0,1,1,1,0,1
0,0,0,4,0,0,0,0,17,0,0,1,1,0,1
0,0,1,3,0,0,0,0,34,3,0,2,0,1,1
0,0,1,4,0,0,0,0,11,0,0,1,0,0,1
0,0,0,3,0,0,0,0,9,1,0,1,0,0,1
0,0,0,1,0,0,0,0,23,0,0,1,1,0,1
0,0,1,4,0,0,0,0,14,0,0,1,0,0,1
0,0,1,5,0,0,1,1,32,0,1,2,1,1,1
0,0,0,2,0,0,0,0,17,3,0,1,0,0,1
0,0,0,0,0,0,0,0,20,0,0,2,0,1,1
0,0,1,1,0,0,0,0,32,6,0,2,1,1,1
0,0,0,1,0,0,0,0,29,1,0,6,0,5,1
0,0,0,0,0,0,0,0,24,0,0,2,1,1,1
0,0,0,4,0,0,0,0,10,0,0,2,0,1,1
0,1,1,3,0,0,0,0,12,0,0,1,1,0,1
0,0,1,6,0,0,0,0,13,0,0,1,1,0,1
0,0,0,2,0,0,0,0,13,0,0,1,1,0,1
0,1,1,2,0,0,0,0,13,0,0,1,1,0,1
0,0,0,2,0,0,0,0,28,0,0,1,1,0,1
0,0,0,4,0,0,0,0,15,0,0,1,1,0,1
0,0,0,0,0,0,0,0,14,0,0,1,1,0,1
0,0,0,1,0,0,0,0,11,3,0,1,1,0,1
0,0,1,4,0,0,0,0,13,0,0,2,0,1,1
1,0,0,1,0,0,0,0,15,12,0,3,0,2,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,0,0,1,0,0,0,1,29,3,1,2,1,1,1
0,0,0,3,0,0,0,0,12,0,0,1,1,0,1
0,0,0,0,0,0,0,1,35,0,1,1,1,0,1
0,0,0,0,0,0,0,0,25,0,0,1,1,0,1
0,0,0,1,0,0,1,0,6,0,0,1,0,0,1
0,0,1,8,0,0,0,0,14,0,0,1,1,0,1
0,0,1,2,0,0,1,0,15,0,0,1,1,0,1
0,0,1,13,0,0,0,0,34,3,0,4,1,3,1
0,0,0,2,0,0,0,0,21,0,0,1,1,0,1
1,0,0,3,0,0,0,0,14,11,0,3,0,2,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,0,0,2,0,0,0,0,12,0,0,1,1,0,1
0,0,1,11,0,0,0,0,19,0,0,1,1,0,1
0,1,1,2,0,0,0,0,12,0,0,2,0,1,1
0,0,1,2,0,0,0,0,22,0,0,2,1,1,1
0,0,0,1,0,0,0,0,14,2,0,2,0,1,1
0,0,0,1,0,0,0,0,19,0,0,1,1,0,1
0,0,1,11,0,0,0,0,15,0,0,1,1,0,1
0,0,0,1,0,0,0,0,20,0,0,1,0,0,1
0,0,0,2,0,0,0,0,13,0,0,1,1,0,1
0,0,0,2,0,0,0,0,26,0,0,2,0,1,1
0,0,1,5,0,0,0,0,14,2,0,1,1,0,1
0,1,1,1,0,0,0,1,18,0,1,1,1,0,1
0,0,0,0,0,0,0,0,16,1,0,2,1,1,1
0,0,1,4,0,0,0,0,16,0,0,1,0,0,1
0,0,1,8,0,0,0,0,22,0,0,1,1,0,1
0,0,1,5,0,0,0,1,7,0,1,1,0,0,1
0,0,0,4,0,0,0,1,19,0,1,1,0,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,1,5,0,0,1,1,28,0,1,2,1,1,1
0,0,0,1,0,0,0,0,19,0,0,1,1,0,1
0,0,0,1,0,0,0,0,8,0,0,1,0,0,1
0,0,1,4,0,0,0,0,26,0,0,1,1,0,1
0,0,1,6,0,0,1,0,17,0,0,2,1,1,1
0,0,0,0,0,0,0,0,20,0,0,2,1,1,1
0,0,1,5,0,0,0,0,18,0,0,1,1,0,1
0,0,0,2,0,0,0,0,14,0,0,2,0,1,1
0,0,1,6,0,0,0,0,11,0,0,1,1,0,1
0,0,0,1,0,0,0,0,22,0,0,1,1,0,1
0,0,1,6,0,0,0,0,13,0,0,1,1,0,1
0,0,0,2,0,0,0,0,26,0,0,2,0,1,1
0,0,0,2,0,0,0,0,22,0,0,1,0,0,1
0,0,0,1,0,0,0,0,25,2,0,2,1,1,1
0,0,1,6,0,0,0,0,19,1,0,1,1,0,1
0,0,1,3,0,0,0,0,17,0,0,2,0,1,1
0,0,0,0,0,0,0,0,14,0,0,1,0,0,1
0,0,0,1,0,0,0,1,17,0,1,1,1,0,1
0,0,1,2,0,0,0,0,21,0,0,1,1,0,1
0,0,0,3,0,0,0,0,15,0,0,1,0,0,1
0,0,1,4,0,0,1,0,24,2,0,2,1,1,1
0,0,1,6,0,0,0,0,13,0,0,1,1,0,1
0,0,0,1,0,0,0,0,23,0,0,1,1,0,1
0,0,0,3,0,0,0,0,21,0,0,1,1,0,1
0,0,0,2,0,0,0,0,15,0,0,1,1,0,1
0,0,0,2,0,0,0,0,20,0,0,2,0,1,1
0,0,0,1,0,0,0,0,26,0,0,1,1,0,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,0,3,0,0,0,0,8,0,0,1,0,0,1
0,0,1,7,0,0,0,0,21,0,0,1,1,0,1
0,0,1,2,0,0,0,0,19,0,0,1,1,0,1
0,0,1,2,0,0,1,0,15,0,0,1,1,0,1
0,0,1,2,0,0,0,1,14,0,1,1,1,0,1
0,0,0,2,0,0,0,0,18,0,0,1,1,0,1
0,0,0,2,0,0,0,0,12,3,0,1,1,0,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,0,0,2,0,0,0,0,12,0,0,1,1,0,1
0,0,1,3,0,0,0,0,16,0,0,1,1,0,1
0,0,1,7,0,0,0,0,19,1,0,2,0,1,1
0,0,0,4,0,0,0,0,8,0,0,1,0,0,1
0,0,1,4,0,0,0,0,17,0,0,1,1,0,1
0,0,1,5,0,0,0,0,16,0,0,2,0,1,1
0,0,0,3,0,0,0,0,17,0,0,1,1,0,1
0,0,1,10,0,0,0,0,19,0,0,1,1,0,1
0,0,0,1,0,0,0,0,20,0,0,1,1,0,1
0,0,1,1,0,0,0,0,16,0,0,2,0,1,1
0,0,0,3,0,0,0,0,18,0,0,1,1,0,1
0,0,0,2,0,0,0,0,20,0,0,2,0,1,1
0,0,0,0,0,0,0,0,16,0,0,1,1,0,1
0,0,1,4,0,0,0,1,36,3,1,2,1,1,1
0,0,1,5,0,0,0,0,15,0,0,2,1,1,1
0,0,0,3,0,0,0,0,20,0,0,1,1,0,1
0,0,1,3,0,0,0,0,21,0,0,1,1,0,1
0,0,0,0,0,0,0,0,18,1,0,2,0,1,1
0,0,0,3,0,0,0,0,13,0,0,2,0,1,1
0,0,0,0,0,0,0,1,23,0,1,1,0,0,1
0,0,1,2,0,0,0,1,26,0,1,3,0,2,1
0,0,1,2,0,0,0,0,20,0,0,1,0,0,1
0,0,0,1,0,0,0,0,14,0,0,1,1,0,1
0,0,0,1,0,0,0,0,14,3,0,1,0,0,1
0,0,0,1,0,0,0,0,4,1,0,1,0,0,1
0,0,0,0,0,0,0,1,37,3,1,2,1,1,1
0,0,1,1,0,0,0,0,17,0,0,2,1,1,1
0,0,0,2,0,0,0,0,20,0,0,1,1,0,1
0,0,1,2,0,0,0,0,15,0,0,1,1,0,1
0,0,1,3,0,0,0,1,21,0,1,1,0,0,1
0,0,1,0,0,0,0,1,53,0,3,4,0,3,1
0,0,1,6,0,0,0,0,13,0,0,1,0,0,1
0,0,1,7,0,0,0,0,9,0,0,1,1,0,1
0,0,1,12,0,0,1,0,21,0,0,2,1,1,1
0,0,0,3,0,0,0,0,16,0,0,1,1,0,1
0,0,1,4,0,0,0,0,12,0,0,1,1,0,1
0,0,0,1,0,0,0,1,16,0,1,1,1,0,1
0,0,0,1,0,0,0,0,16,0,0,1,1,0,1
0,0,0,2,0,0,0,0,10,0,0,1,1,0,1
0,0,1,0,0,0,0,0,17,5,0,2,0,1,1
0,0,1,2,0,0,0,0,28,0,0,1,1,0,1
0,0,0,4,0,0,1,0,11,0,0,1,1,0,1
0,0,0,2,0,0,1,0,16,0,0,2,0,1,1
0,0,0,1,0,0,0,0,13,0,0,2,0,1,1
0,0,1,6,0,0,0,1,16,0,1,2,0,1,1
0,0,0,1,0,0,0,1,14,0,1,1,1,0,1
0,0,1,3,0,0,0,0,19,0,0,1,1,0,1
0,0,1,4,0,0,0,0,17,0,0,1,1,0,1
0,0,0,2,0,0,0,0,10,2,0,1,1,0,1
0,0,0,3,0,0,0,0,12,0,0,1,1,0,1
0,1,1,2,0,0,0,0,18,0,0,2,0,1,1
0,0,1,4,0,0,0,1,25,0,1,1,0,0,1
0,0,0,3,0,0,0,0,18,0,0,1,0,0,1
0,0,0,0,0,0,1,1,31,0,1,2,1,1,1
0,0,1,2,0,0,0,1,31,0,2,1,1,0,1
0,0,1,7,0,0,0,0,17,0,0,1,1,0,1
0,0,1,6,0,0,0,0,12,0,0,1,0,0,1
0,0,0,4,0,0,0,0,19,0,0,1,1,0,1
0,0,0,3,0,0,0,0,12,0,0,1,0,0,1
0,0,0,0,0,0,0,0,17,1,0,2,0,1,1
1,0,0,2,0,0,0,0,13,10,0,3,0,2,1
0,0,0,1,0,0,0,0,6,0,0,1,0,0,1
0,0,1,5,0,0,1,1,32,0,1,2,1,1,1
0,0,1,4,0,0,0,0,18,0,0,1,1,0,1
0,0,1,7,0,0,0,0,20,0,0,1,1,0,1
0,0,1,0,0,0,0,0,16,0,0,3,0,2,1
0,0,0,1,0,0,0,0,20,0,0,2,0,1,1
0,0,1,3,0,0,0,0,17,0,0,1,0,0,1
0,0,0,1,0,0,0,0,11,0,0,1,1,0,1
0,0,1,6,0,0,0,0,11,0,0,1,1,0,1
0,0,0,0,0,0,0,1,32,0,2,2,1,1,1
0,0,1,2,0,0,0,0,16,0,0,2,0,1,1
0,0,1,4,0,0,0,0,13,0,0,1,1,0,1
0,0,0,1,0,0,1,0,28,0,0,4,1,3,1
0,0,0,0,0,0,0,1,15,0,1,1,0,0,1
0,0,0,1,0,0,0,0,13,0,0,1,1,0,1
0,0,1,8,0,0,0,0,8,1,0,1,1,0,1
